time/iterations,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/fps,train/loss,train/explained_variance,train/entropy_loss,train/policy_gradient_loss,train/clip_range,train/std,train/n_updates,train/clip_fraction,train/learning_rate,train/value_loss,train/approx_kl
1277,2956,240.71318352999998,459.06,2615296,884,12.482207298278809,0.9847545605152845,-1.9362813252955675,-0.0010672037224139785,0.2,0.7499983310699463,5104,0.049560546875,0.0003,35.53982140123844,0.007417346
1278,2958,241.06757874000002,462.16,2617344,884,102.89585876464844,0.7857615053653717,-1.9345685178413987,-0.004448696243343875,0.2,0.7507191300392151,5108,0.0240478515625,0.0003,477.7668988108635,0.005554758
1279,2961,246.61368267,450.26,2619392,884,3.5910212993621826,0.9912167610600591,-1.9348052237182856,0.0010221284719591495,0.2,0.7496165037155151,5112,0.06103515625,0.0003,18.61249604448676,0.0077593997
1280,2963,247.02987595,451.12,2621440,884,43.95106506347656,0.9692546259611845,-1.934875245206058,-0.002085343407088658,0.2,0.749845027923584,5116,0.04541015625,0.0003,79.44058594107628,0.005222585
1281,2965,246.3638462,452.43,2623488,884,6.592498779296875,0.9919264651834965,-1.9284079456701875,0.003460265987087041,0.2,0.7471268773078918,5120,0.1033935546875,0.0003,14.475381541997194,0.013610976
1282,2967,246.53574727000003,455.74,2625536,884,473.2291564941406,0.774580180644989,-1.9243326233699918,-0.0006107851822889643,0.2,0.7455283403396606,5124,0.1949462890625,0.0003,618.2430472970009,0.0058691157
1283,2970,247.43500789,440.41,2627584,884,5.49336051940918,0.9926615888252854,-1.9195222221314907,0.0039994988565013045,0.2,0.7486294507980347,5128,0.06494140625,0.0003,9.272798375226557,0.008210076
1284,2972,247.58103356000004,442.47,2629632,884,14.175039291381836,0.991195754148066,-1.9094622498378158,-0.000918626716156723,0.2,0.7478589415550232,5132,0.0855712890625,0.0003,23.012382857501507,0.0070592887
1285,2974,251.90040290999997,450.37,2631680,884,16.608190536499023,0.8862330764532089,-1.9026729417964816,-0.0007988284378370736,0.2,0.749354898929596,5136,0.04736328125,0.0003,157.35335566103458,0.003182882
1286,2977,252.39592192,449.58,2633728,884,64.23597717285156,0.8320019841194153,-1.904921836219728,0.000893982787601999,0.2,0.7491564750671387,5140,0.00390625,0.0003,220.35490933060646,0.0010540022
1287,2979,250.44465766000002,437.43,2635776,884,5.531064987182617,0.9908990133553743,-1.900351327843964,0.0009916259077726863,0.2,0.7447358965873718,5144,0.0601806640625,0.0003,14.42214684933424,0.0047454005
1288,2981,252.41230367,436.66,2637824,884,52.22835922241211,0.8324982076883316,-1.8903628131374717,-0.00251592196218553,0.2,0.7455719709396362,5148,0.0361328125,0.0003,317.55834029614925,0.0049228473
1289,2984,249.59883299,438.39,2639872,884,5.011747360229492,0.9930537478066981,-1.8856911305338144,-0.00418143884598976,0.2,0.7421548366546631,5152,0.07666015625,0.0003,13.012210547924042,0.007775444
1290,2986,250.00822739999995,436.32,2641920,884,272.49090576171875,0.8215663880109787,-1.8730891672894359,-0.0028839266851719003,0.2,0.7414879202842712,5156,0.07080078125,0.0003,344.812297642231,0.005420245
1291,2988,248.55999375,443.72,2643968,884,4.608768939971924,0.9803925137966871,-1.8749182987958193,-0.0005959615446045063,0.2,0.7474289536476135,5160,0.053466796875,0.0003,31.03937791660428,0.0076485574
1292,2991,249.98498935000003,435.42,2646016,884,9.726210594177246,0.9790871273726225,-1.8764084177091718,0.0007928331542643718,0.2,0.7456603050231934,5164,0.037841796875,0.0003,33.73022174090147,0.006021128
1293,2993,250.38711346999997,438.96,2648064,884,6.8525800704956055,0.9916643220931292,-1.8675793651491404,0.0006302560868789442,0.2,0.7427380681037903,5168,0.0748291015625,0.0003,20.422632299363613,0.010305786
1294,2995,251.63438873999996,451.55,2650112,884,7.149623394012451,0.9842733796685934,-1.8634633086621761,-0.0008582225545978872,0.2,0.7457395195960999,5172,0.073974609375,0.0003,32.8430517539382,0.0046881405
1295,2997,250.45301974999998,449.7,2652160,884,4.054695129394531,0.9802233725786209,-1.8673236016184092,0.0036787477511097677,0.2,0.7434185743331909,5176,0.0784912109375,0.0003,31.312405528500676,0.009322166
1296,3000,249.19306483999998,445.92,2654208,884,417.0107421875,0.8709960728883743,-1.8655278338119388,0.0020081820475752465,0.2,0.7427723407745361,5180,0.0743408203125,0.0003,447.65768998861313,0.0019540428
1297,3002,249.31000560999996,436.26,2656256,884,8.562416076660156,0.9722630567848682,-1.8646265175193548,-0.0008956574483818258,0.2,0.7415074110031128,5184,0.028564453125,0.0003,70.31154520064592,0.004189052
1298,3004,249.31667324000003,434.62,2658304,884,3.825920343399048,0.9897476742044091,-1.8678687354549766,0.0002392841997789219,0.2,0.7446306943893433,5188,0.0667724609375,0.0003,15.276586148887873,0.006266663
1299,3007,253.71446745999998,426.47,2660352,884,9.937292098999023,0.9855448333546519,-1.8695909595116973,-0.002420278593490366,0.2,0.7445756196975708,5192,0.0709228515625,0.0003,38.8499780446291,0.0074285767
1300,3009,252.96595358,433.95,2662400,884,3.6510305404663086,0.9826815538108349,-1.8667180594056845,0.0009882648082566448,0.2,0.7460955381393433,5196,0.0716552734375,0.0003,28.326682198792696,0.0070319157
1301,3011,249.08032736,426.38,2664448,884,5.320167064666748,0.9956823294050992,-1.862667677924037,-0.00020758729078806937,0.2,0.7468965649604797,5200,0.080810546875,0.0003,13.407144725322723,0.0066672685
1302,3014,252.1029042,434.36,2666496,884,260.3851013183594,0.7998661398887634,-1.8597986977547407,0.0001287390296056401,0.2,0.7464475631713867,5204,0.06640625,0.0003,598.0653478056192,0.005400259
1303,3016,250.39611988999997,415.12,2668544,884,2.56986665725708,0.9922605687752366,-1.8583752838894725,0.0016816461429698393,0.2,0.7464313507080078,5208,0.0556640625,0.0003,12.061655268073082,0.0058993706
1304,3018,248.10434120000002,409.46,2670592,884,48.24386978149414,0.8656488507986069,-1.8607762157917023,-0.0015668791966163553,0.2,0.7496963739395142,5212,0.0694580078125,0.0003,447.9004724174738,0.004170414
1305,3020,251.04031338000001,412.17,2672640,884,45.159446716308594,0.8649087846279144,-1.8652423797175288,-0.0008701219157956075,0.2,0.750769853591919,5216,0.007568359375,0.0003,346.4883322417736,0.0013690019
1306,3023,252.22893408,414.08,2674688,884,10.077646255493164,0.9383668191730976,-1.8651139996945858,-0.0011925066100957338,0.2,0.7481743693351746,5220,0.041259765625,0.0003,67.2538281083107,0.0065514403
1307,3025,254.22377088000002,423.15,2676736,884,6.755823612213135,0.9924673363566399,-1.8664165427908301,-0.0011944918005610816,0.2,0.7609502673149109,5224,0.1141357421875,0.0003,10.946827612817287,0.009414578
1308,3027,254.82734423,423.47,2678784,884,2.8143444061279297,0.9879620661959052,-1.8761832965537906,-0.0002814833424054086,0.2,0.7584147453308105,5228,0.0892333984375,0.0003,13.718326037749648,0.008364318
1309,3030,258.12187137,408.1,2680832,884,3.5923471450805664,0.9955837316811085,-1.8647463945671916,0.0015054253708512988,0.2,0.7548342347145081,5232,0.1197509765625,0.0003,9.793866358697414,0.0088402
1310,3032,260.5679725299999,390.14,2682880,884,5.407069206237793,0.994970703497529,-1.8561151139438152,0.0004789869472006103,0.2,0.7521189451217651,5236,0.0888671875,0.0003,12.948391452431679,0.008637683
1311,3034,260.22152667,392.3,2684928,884,4.22486686706543,0.9959236802533269,-1.848301488906145,-0.0037876644964853767,0.2,0.7481212615966797,5240,0.11962890625,0.0003,10.92317420244217,0.010355411
1312,3037,260.70220234,394.57,2686976,884,3.0448873043060303,0.9922957643866539,-1.8416626146063209,0.001330648417933844,0.2,0.7443596124649048,5244,0.043212890625,0.0003,9.986698519438505,0.0058655944
1313,3039,264.77443674,379.2,2689024,884,11.0965576171875,0.9932630015537143,-1.831344791688025,-0.0029344249815039802,0.2,0.7455504536628723,5248,0.074462890625,0.0003,16.628692500293255,0.006089453
1314,3041,263.39772673,380.88,2691072,884,8.860125541687012,0.9893775628879666,-1.8343376480042934,-0.0011293008501525037,0.2,0.7477277517318726,5252,0.0643310546875,0.0003,22.02481983602047,0.005765076
1315,3043,261.18179577,383.62,2693120,884,2.1648507118225098,0.9968612778466195,-1.8426324175670743,0.0007419881440000609,0.2,0.7513344287872314,5256,0.1175537109375,0.0003,5.4754745895043015,0.007568509
1316,3046,258.54991113,369.97,2695168,884,458.1001281738281,0.8738181740045547,-1.8461126098409295,-0.00222424817548017,0.2,0.750967264175415,5260,0.0521240234375,0.0003,387.8039663285017,0.005642053
1317,3048,256.59590728,357.95,2697216,884,23.697235107421875,0.8129634708166122,-1.848641132004559,-0.004597473358444404,0.2,0.7514544725418091,5264,0.025146484375,0.0003,544.3947549760342,0.0033523017
1318,3050,255.30584503999998,366.04,2699264,884,62.70396423339844,0.9215288087725639,-1.8506236849352717,-0.0007674091757507995,0.2,0.7525056600570679,5268,0.01904296875,0.0003,154.52418380975723,0.0040462445
1319,3053,256.78257853,354.66,2701312,884,2.6996285915374756,0.9936816496774554,-1.8527611400932074,0.001550750919705024,0.2,0.7533131837844849,5272,0.0760498046875,0.0003,10.539320070296526,0.008969575
1320,3055,256.19994853,357.02,2703360,884,15.342477798461914,0.8558336347341537,-1.8508626883849502,-0.0015797495652805082,0.2,0.7534955739974976,5276,0.025146484375,0.0003,309.16160802543163,0.0023399044
1321,3057,258.66676779,362.82,2705408,884,5.6900434494018555,0.9937378098256886,-1.8442654386162758,0.000303990169413737,0.2,0.7483712434768677,5280,0.046630859375,0.0003,16.05510412529111,0.0045391023
1322,3060,262.40353168999997,362.11,2707456,884,9.312027931213379,0.981874369084835,-1.8374127047136426,2.99049133900553e-06,0.2,0.7491704821586609,5284,0.03955078125,0.0003,29.07275892049074,0.00794839
1323,3062,261.38090126,362.6,2709504,884,7.718202590942383,0.9871337926015258,-1.8419680120423436,-0.001396924832079094,0.2,0.7525391578674316,5288,0.04541015625,0.0003,24.745066970586777,0.005528008
1324,3064,262.58200983,346.47,2711552,884,4.775687217712402,0.9967152480967343,-1.8462784476578236,0.0002510257727408316,0.2,0.7525972723960876,5292,0.0780029296875,0.0003,8.606245579198003,0.010356678
1325,3066,262.45388131,340.89,2713600,884,8.939220428466797,0.9892368046566844,-1.8476764792576432,0.0002651124959811568,0.2,0.7535273432731628,5296,0.076171875,0.0003,21.216925114393234,0.0076097
1326,3069,260.3856395600001,346.94,2715648,884,3.6231918334960938,0.996670828666538,-1.8489022431895137,-0.002124401551554911,0.2,0.7524399161338806,5300,0.085205078125,0.0003,9.063942044973373,0.0051671374
1327,3071,257.94365279,356.11,2717696,884,105.74820709228516,0.8985597193241119,-1.8466050466522574,0.00015354850256699137,0.2,0.7526150345802307,5304,0.0166015625,0.0003,376.71071767807007,0.0032086472
1328,3073,252.80432987999995,353.02,2719744,884,45.1859245300293,0.8510641604661942,-1.8474133173003793,-0.0017754607033566572,0.2,0.7537064552307129,5308,0.0169677734375,0.0003,340.09403513371944,0.00393652
1329,3076,253.13621217,349.28,2721792,884,666.6525268554688,0.6345720589160919,-1.848754852078855,-9.193948790198192e-05,0.2,0.753594696521759,5312,0.00244140625,0.0003,1073.4043626785278,0.00070090784
1330,3078,251.35198346,335.67,2723840,884,10.750205039978027,0.9270027726888657,-1.8492481606081128,0.0001421729066350963,0.2,0.7568646669387817,5316,0.02099609375,0.0003,72.3049201592803,0.004546556
1331,3080,254.19588474,326.23,2725888,884,221.78811645507812,0.7989160567522049,-1.8536272896453738,-0.002590278490970377,0.2,0.7572154402732849,5320,0.043701171875,0.0003,318.7111271619797,0.0045934473
1332,3083,256.58690112,331.67,2727936,884,5.12047004699707,0.9873110521584749,-1.8499441659078002,0.0030071148576098494,0.2,0.7573547959327698,5324,0.0960693359375,0.0003,19.11568534746766,0.014889961
1333,3085,259.38597552000004,336.44,2729984,884,13.86540699005127,0.954486820846796,-1.8455959223210812,0.0032318633511749795,0.2,0.7581080794334412,5328,0.0814208984375,0.0003,63.58364459499717,0.005939341
1334,3087,260.62790527,328.53,2732032,884,5.76900053024292,0.9945495068095624,-1.8398951459676027,0.00021943484534858726,0.2,0.75108802318573,5332,0.088134765625,0.0003,11.524796072393656,0.007832525
1335,3089,261.76494918000003,339.22,2734080,884,6.301999092102051,0.9705996103584766,-1.8257269617170095,0.0018685382456169464,0.2,0.7496337890625,5336,0.073486328125,0.0003,24.282920192927122,0.011549335
1336,3092,260.37417853,335.41,2736128,884,1.7399179935455322,0.9906642390415072,-1.82315768674016,0.0069673909529228695,0.2,0.7583781480789185,5340,0.106689453125,0.0003,8.54217814002186,0.008252902
1337,3094,259.03695373,331.71,2738176,884,9.039515495300293,0.8642796576023102,-1.823564125224948,0.006662622825388098,0.2,0.7580959796905518,5344,0.1322021484375,0.0003,465.5239072814584,0.00386727
1338,3096,257.73188721,333.96,2740224,884,44.80717086791992,0.8884267434477806,-1.8238108633086085,-0.0006314457896223757,0.2,0.7586273550987244,5348,0.0167236328125,0.0003,222.22819125652313,0.0029351572
1339,3099,260.36528959000003,321.66,2742272,884,2.648818254470825,0.9887259565293789,-1.826683615334332,-0.0011220217629670515,0.2,0.759189784526825,5352,0.0609130859375,0.0003,16.48999189771712,0.005681673
1340,3101,258.97628453,325.46,2744320,884,13.371064186096191,0.9417711012065411,-1.8291550716385245,-3.885919795720838e-05,0.2,0.7581974267959595,5356,0.0430908203125,0.0003,60.19574323296547,0.006640587
1341,3103,260.49690438,327.38,2746368,884,21.572710037231445,0.9705430921167135,-1.829549964517355,0.0005849568551639095,0.2,0.7611291408538818,5360,0.0423583984375,0.0003,50.22901497781277,0.0045330655
1342,3105,264.09105661999996,318.14,2748416,884,5.171454429626465,0.9849070645868778,-1.8368742680177093,0.0005290815170155838,0.2,0.7616205215454102,5364,0.0496826171875,0.0003,21.498867329210043,0.008776832
1343,3108,266.00987155999997,324.7,2750464,884,5.678267955780029,0.9928791997954249,-1.8398018078878522,0.0010337205312680453,0.2,0.7631728053092957,5368,0.0845947265625,0.0003,15.808071084320545,0.010913573
1344,3110,265.28241301,322.78,2752512,884,5.430976867675781,0.9797205571085215,-1.8455296838656068,0.000793879511547857,0.2,0.7659105062484741,5372,0.04345703125,0.0003,41.00272534787655,0.006363362
1345,3112,265.33665885000005,330.41,2754560,884,274.6803894042969,0.7368946969509125,-1.8496340420097113,-0.0022854719645692967,0.2,0.7661165595054626,5376,0.1025390625,0.0003,970.0400173664093,0.0024191034
1346,3115,264.98216508,332.37,2756608,884,10.370415687561035,0.9643515907227993,-1.8479343047365546,-0.0016166206369234715,0.2,0.7631179690361023,5380,0.0438232421875,0.0003,47.71204474568367,0.0058048745
1347,3117,265.48290771000006,332.11,2758656,884,8.280411720275879,0.9903809605166316,-1.839813974685967,-0.0006575921361218207,0.2,0.7616450190544128,5384,0.055419921875,0.0003,19.677858609706163,0.00546168
1348,3119,263.3729938,339.99,2760704,884,117.781494140625,0.7994193136692047,-1.833568855188787,-0.001031356347084511,0.2,0.7626323699951172,5388,0.03759765625,0.0003,631.6767244935036,0.004781389
1349,3121,263.4674695300001,336.76,2762752,884,57.451171875,0.8660689145326614,-1.8339265584945679,-0.003125447405182058,0.2,0.7621338367462158,5392,0.0218505859375,0.0003,338.9348428398371,0.0045660045
1350,3124,262.59813515999997,343.44,2764800,884,7.548366069793701,0.9696797020733356,-1.8310453994199634,-0.0007698892877670005,0.2,0.7594408988952637,5396,0.0770263671875,0.0003,37.22544178366661,0.008539485
1351,3126,264.01448035,329.86,2766848,884,10.527663230895996,0.969945440068841,-1.8232023175805807,0.004270455188816413,0.2,0.756037712097168,5400,0.07568359375,0.0003,36.755669720470905,0.00916859
1352,3128,262.35842017,336.82,2768896,884,3.2903499603271484,0.9921777052804828,-1.82161904592067,0.0027943165823671734,0.2,0.7585310935974121,5404,0.0849609375,0.0003,14.134597070515156,0.009752382
1353,3131,262.83809412000005,331.98,2770944,884,82.55128479003906,0.8378812819719315,-1.827226479537785,0.0006089007001719438,0.2,0.759239912033081,5408,0.1033935546875,0.0003,587.320151552558,0.002883914
1354,3133,262.04715336,342.91,2772992,884,18.89617347717285,0.867367148399353,-1.8282279297709465,4.9669424242893e-05,0.2,0.7608993053436279,5412,0.01220703125,0.0003,451.0401276946068,0.0022743244
1355,3135,260.65095777000005,335.37,2775040,884,3.019699811935425,0.9890653006732464,-1.8291227016597986,0.0004006900198874064,0.2,0.7636058330535889,5416,0.046875,0.0003,15.254314333200455,0.006065521
1356,3138,261.83227553999996,326.63,2777088,884,7.068207263946533,0.9843151569366455,-1.8212725166231394,0.001668894346948946,0.2,0.7603470683097839,5420,0.066650390625,0.0003,22.516279496252537,0.0057527456
1357,3140,258.61831896999996,317.82,2779136,884,6.558661460876465,0.9854118162766099,-1.8185400757938623,-0.0023274756258615525,0.2,0.7640506625175476,5424,0.0994873046875,0.0003,29.31290688365698,0.012608262
1358,3142,256.63532455999996,321.36,2781184,884,69.72950744628906,0.8191955387592316,-1.820724560879171,0.0009059825351869222,0.2,0.7631094455718994,5428,0.0843505859375,0.0003,645.4863812029362,0.0040682564
1359,3144,261.26299743000004,312.27,2783232,884,6.993621349334717,0.988196948543191,-1.8209806447848678,-0.0009512321121292189,0.2,0.7649288177490234,5432,0.0718994140625,0.0003,15.991693746298552,0.006708024
1360,3147,260.20674784000005,311.97,2785280,884,2.6726267337799072,0.997123071923852,-1.8174389228224754,0.0025609244548832066,0.2,0.7567594051361084,5436,0.1044921875,0.0003,6.793474465608597,0.007903902
1361,3149,259.21106929999996,318.74,2787328,884,6.6515092849731445,0.9605440609157085,-1.8061076970770955,-0.0018134369274775963,0.2,0.7546026706695557,5440,0.070068359375,0.0003,62.93897262215614,0.008875045
1362,3151,259.36678847,319.64,2789376,884,4.523874282836914,0.9939526971429586,-1.8105508033186197,0.00431513533112593,0.2,0.7589356899261475,5444,0.0556640625,0.0003,12.942731242626905,0.006258656
