time/episodes,train/n_updates,rollout/exploration_rate,train/loss,time/time_elapsed,rollout/ep_rew_mean,time/fps,train/learning_rate,rollout/ep_len_mean,time/total_timesteps
13676,1762516,0.1,865.2024688720703,5950,-556.10723594,296,0.00063,89.29,1762520
13680,1762804,0.1,385.6865997314453,5951,-547.18825734,296,0.00063,87.44,1762806
13684,1763068,0.1,1249.1609573364258,5951,-541.19920185,296,0.00063,85.77,1763071
13688,1763332,0.1,734.1120452880859,5952,-540.2250388799999,296,0.00063,85.28,1763335
13692,1763568,0.1,918.2622375488281,5953,-508.50773891999995,296,0.00063,80.73,1763569
13696,1763908,0.1,996.3356323242188,5954,-510.07184112999994,296,0.00063,79.32,1763912
13700,1764224,0.1,1503.962142944336,5955,-506.0195669800001,296,0.00063,79.39,1764228
13704,1764548,0.1,1027.9515075683594,5957,-505.77478440000004,296,0.00063,79.65,1764551
13708,1764832,0.1,1242.4274368286133,5958,-503.28971522,296,0.00063,79.24,1764836
13712,1765088,0.1,906.0346832275391,5958,-504.6083447100001,296,0.00063,79.45,1765090
13716,1765352,0.1,878.7248687744141,5959,-506.05042613000006,296,0.00063,78.69,1765356
13720,1765808,0.1,1306.5232849121094,5961,-514.9764718000001,296,0.00063,80.34,1765812
13724,1766172,0.1,1409.1781311035156,5962,-515.61218693,296,0.00063,81.44,1766174
13728,1766528,0.1,1171.6650161743164,5963,-511.48134405,296,0.00063,81.5,1766532
13732,1766936,0.1,1305.565170288086,5965,-526.30957493,296,0.00063,82.34,1766940
13736,1767284,0.1,976.8955001831055,5966,-525.11214855,296,0.00063,82.32,1767286
13740,1767624,0.1,1724.9608764648438,5967,-511.6195887200001,296,0.00063,80.15,1767628
13744,1768092,0.1,1087.8996276855469,5969,-519.87647768,296,0.00063,82.56,1768095
13748,1768384,0.1,1874.4280853271484,5970,-519.55265526,296,0.00063,81.61,1768387
13752,1768764,0.1,1679.1976470947266,5971,-518.4037711899999,296,0.00063,80.95,1768765
13756,1769128,0.1,1388.092025756836,5972,-524.4346899799999,296,0.00063,82.1,1769132
13760,1769412,0.1,1192.469352722168,5973,-525.59671835,296,0.00063,81.5,1769413
13764,1769724,0.1,1880.8482818603516,5974,-526.77647345,296,0.00063,81.88,1769728
13768,1769972,0.1,647.6448669433594,5975,-522.58242128,296,0.00063,80.66,1769975
13772,1770380,0.1,1462.2086486816406,5977,-527.26871665,296,0.00063,81.16,1770383
13776,1770632,0.1,1844.3208770751953,5977,-524.69160316,296,0.00063,81.15,1770635
13780,1770904,0.1,2216.4918518066406,5978,-527.83734349,296,0.00063,80.99,1770905
13784,1771180,0.1,1292.2967529296875,5979,-525.9927255400002,296,0.00063,81.1,1771181
13788,1771476,0.1,1067.9604415893555,5980,-523.29279122,296,0.00063,81.43,1771478
13792,1771748,0.1,688.9576263427734,5981,-526.4382802899999,296,0.00063,81.81,1771750
13796,1772016,0.1,1186.087776184082,5982,-522.22072355,296,0.00063,81.07,1772019
13800,1772384,0.1,1294.2671432495117,5984,-522.26572302,296,0.00063,81.58,1772386
13804,1772624,0.1,1017.3055114746094,5984,-520.99656312,296,0.00063,80.77,1772628
13808,1772920,0.1,706.8411483764648,5985,-522.8625273600001,296,0.00063,80.87,1772923
13812,1773336,0.1,979.2870025634766,5987,-531.84061374,296,0.00063,82.48,1773338
13816,1773628,0.1,1293.7221221923828,5988,-531.0256254999999,296,0.00063,82.73,1773629
13820,1773912,0.1,667.4832000732422,5989,-524.8880591000001,296,0.00063,81.01,1773913
13824,1774372,0.1,1586.740005493164,5990,-537.31490868,296,0.00063,82.0,1774374
13828,1774648,0.1,901.0496673583984,5991,-541.09503467,296,0.00063,81.18,1774650
13832,1774920,0.1,829.9312591552734,5992,-528.97085485,296,0.00063,79.83,1774923
13836,1775156,0.1,1435.3996810913086,5993,-527.05275103,296,0.00063,78.72,1775158
13840,1775464,0.1,1087.9285125732422,5994,-527.88637523,296,0.00063,78.39,1775467
13844,1775960,0.1,575.1022033691406,5996,-535.82131846,296,0.00063,78.69,1775964
13848,1776232,0.1,870.2046051025391,5997,-531.8014475100001,296,0.00063,78.49,1776236
13852,1776764,0.1,1392.6404342651367,5999,-547.6065433,296,0.00063,80.02,1776767
13856,1777240,0.1,862.5739593505859,6000,-550.8908142600001,296,0.00063,81.11,1777243
13860,1777648,0.1,1352.7019500732422,6002,-553.5389197600001,296,0.00063,82.38,1777651
13864,1777912,0.1,1317.3879089355469,6003,-551.21422277,296,0.00063,81.86,1777914
13868,1778180,0.1,1315.0801849365234,6003,-555.37724053,296,0.00063,82.08,1778183
13872,1778432,0.1,950.9544448852539,6004,-550.02798509,296,0.00063,80.5,1778433
13876,1778828,0.1,1473.6975708007812,6006,-559.76784423,296,0.00063,81.96,1778831
13880,1779304,0.1,1057.6141891479492,6007,-571.4567038199999,296,0.00063,84.03,1779308
13884,1779552,0.1,667.9644775390625,6008,-571.2727504000001,296,0.00063,83.73,1779554
13888,1779808,0.1,724.7598724365234,6009,-574.50920523,296,0.00063,83.31,1779809
13892,1780212,0.1,1528.439208984375,6010,-582.40493525,296,0.00063,84.64,1780214
13896,1780496,0.1,1402.0976257324219,6011,-582.07682317,296,0.00063,84.81,1780500
13900,1780772,0.1,1259.4359741210938,6012,-582.33628401,296,0.00063,83.9,1780776
13904,1781072,0.1,1172.2824401855469,6013,-585.76511577,296,0.00063,84.48,1781076
13908,1781392,0.1,1093.7085647583008,6014,-590.0969568899999,296,0.00063,84.73,1781396
13912,1781664,0.1,549.7128448486328,6015,-579.4135484,296,0.00063,83.28,1781666
13916,1781980,0.1,1209.9539489746094,6017,-580.6255751100001,296,0.00063,83.52,1781981
13920,1782284,0.1,1824.3425903320312,6018,-579.8456789300001,296,0.00063,83.74,1782287
13924,1782608,0.1,1570.9583587646484,6019,-570.09304159,296,0.00063,82.36,1782610
13928,1782992,0.1,788.0595703125,6020,-573.6816598099999,296,0.00063,83.45,1782995
13932,1783344,0.1,1526.4201393127441,6021,-579.57697332,296,0.00063,84.22,1783345
13936,1783636,0.1,1293.8955078125,6022,-583.92251255,296,0.00063,84.8,1783638
13940,1783928,0.1,1111.438735961914,6023,-581.06237022,296,0.00063,84.63,1783930
13944,1784216,0.1,1282.5004653930664,6024,-566.26559614,296,0.00063,82.55,1784219
13948,1784592,0.1,845.7731170654297,6025,-572.5131369699999,296,0.00063,83.58,1784594
13952,1784968,0.1,702.0722503662109,6027,-557.50386566,296,0.00063,82.03,1784970
13956,1785300,0.1,1287.525016784668,6028,-548.2025553899999,296,0.00063,80.61,1785304
13960,1785640,0.1,1782.921646118164,6029,-548.06397861,296,0.00063,79.92,1785643
13964,1785992,0.1,1616.2064514160156,6030,-554.26489174,296,0.00063,80.79,1785993
13968,1786320,0.1,2145.976593017578,6031,-553.3168156600001,296,0.00063,81.41,1786324
13972,1786684,0.1,2516.5980529785156,6033,-559.36371289,296,0.00063,82.55,1786688
13976,1786992,0.1,797.7165145874023,6034,-553.04639317,296,0.00063,81.62,1786993
13980,1787352,0.1,1037.170883178711,6035,-544.31051765,296,0.00063,80.46,1787354
13984,1787668,0.1,1919.2384948730469,6036,-545.7647101500002,296,0.00063,81.17,1787671
13988,1788044,0.1,1632.8047180175781,6037,-548.23731133,296,0.00063,82.37,1788046
13992,1788388,0.1,1234.882339477539,6038,-543.5746285700001,296,0.00063,81.76,1788390
13996,1788716,0.1,2218.358123779297,6040,-544.26264549,296,0.00063,82.2,1788720
14000,1789072,0.1,1396.7743682861328,6041,-546.4338992200001,296,0.00063,82.98,1789074
14004,1789400,0.1,1091.2841262817383,6042,-549.40120556,296,0.00063,83.25,1789401
14008,1789712,0.1,2268.190933227539,6043,-545.8000815800001,296,0.00063,83.17,1789713
14012,1790052,0.1,1855.7304000854492,6044,-547.2117408999999,296,0.00063,83.88,1790054
14016,1790376,0.1,1800.7138977050781,6045,-547.55492965,296,0.00063,83.96,1790377
14020,1790696,0.1,933.9431762695312,6046,-549.03649744,296,0.00063,84.12,1790699
14024,1791024,0.1,1665.18115234375,6047,-547.04202463,296,0.00063,84.16,1791026
14028,1791388,0.1,2109.660369873047,6049,-545.50294314,296,0.00063,83.97,1791392
14032,1791728,0.1,933.9018096923828,6050,-543.49825575,296,0.00063,83.87,1791732
14036,1792064,0.1,746.8182983398438,6051,-545.34523798,296,0.00063,84.28,1792066
14040,1792400,0.1,2176.7506408691406,6052,-547.6801035100001,296,0.00063,84.71,1792401
14044,1792740,0.1,1349.8104248046875,6053,-549.23278205,296,0.00063,85.25,1792744
14048,1793084,0.1,1658.462776184082,6054,-547.06940521,296,0.00063,84.93,1793087
14052,1793456,0.1,3865.829559326172,6056,-545.0629654700001,296,0.00063,84.87,1793457
14056,1793812,0.1,1758.6111450195312,6057,-546.902776,296,0.00063,85.11,1793815
14060,1794160,0.1,3331.898391723633,6058,-545.22398031,296,0.00063,85.19,1794162
14064,1794536,0.1,2850.1969604492188,6059,-547.1608900599999,296,0.00063,85.46,1794539
14068,1794888,0.1,3421.4062576293945,6061,-552.6695707,296,0.00063,85.68,1794892
14072,1795272,0.1,1580.5495681762695,6062,-551.68205546,296,0.00063,85.88,1795276
14076,1795596,0.1,2796.9924926757812,6063,-555.13951216,296,0.00063,86.05,1795598
14080,1795976,0.1,3023.775665283203,6064,-555.8056637699999,296,0.00063,86.25,1795979
14084,1796344,0.1,2257.544158935547,6066,-559.8912841100001,296,0.00063,86.74,1796345
14088,1796688,0.1,3002.5725708007812,6067,-558.5815876000001,296,0.00063,86.43,1796689
14092,1797084,0.1,2994.740966796875,6068,-559.4110451199999,296,0.00063,86.96,1797086
14096,1797432,0.1,1234.3678359985352,6069,-563.53268793,296,0.00063,87.15,1797435
14100,1797816,0.1,2099.446334838867,6071,-563.14799608,296,0.00063,87.43,1797817
14104,1798112,0.1,785.6254653930664,6072,-561.84777957,296,0.00063,87.14,1798115
14108,1798504,0.1,2118.0682067871094,6073,-568.78897346,296,0.00063,87.95,1798508
14112,1798856,0.1,2729.134536743164,6074,-569.8730698200001,296,0.00063,88.06,1798860
14116,1799244,0.1,3740.643096923828,6076,-572.16912483,296,0.00063,88.68,1799245
14120,1799560,0.1,1817.1454162597656,6077,-570.66859887,296,0.00063,88.63,1799562
14124,1799908,0.1,831.8233947753906,6078,-574.77987051,296,0.00063,88.84,1799910
14128,1800268,0.1,4117.745666503906,6079,-575.4523039799999,296,0.00063,88.77,1800269
14132,1800608,0.1,2486.1092529296875,6080,-575.0096961399998,296,0.00063,88.78,1800610
14136,1800948,0.1,3329.0789794921875,6082,-572.33787773,296,0.00063,88.83,1800949
14140,1801228,0.1,1564.9869689941406,6082,-570.9537545,296,0.00063,88.31,1801232
14144,1801564,0.1,2840.991409301758,6084,-569.8402117500001,296,0.00063,88.22,1801566
14148,1801876,0.1,1856.5057983398438,6085,-569.8029478000001,296,0.00063,87.93,1801880
14152,1802216,0.1,1613.4346923828125,6086,-565.26313374,296,0.00063,87.61,1802218
14156,1802540,0.1,3330.974395751953,6087,-566.84151824,296,0.00063,87.27,1802542
14160,1802872,0.1,4073.6688232421875,6088,-569.24127333,296,0.00063,87.11,1802873
14164,1803212,0.1,1686.1576843261719,6089,-567.3176397499999,296,0.00063,86.74,1803213
14168,1803568,0.1,4167.280517578125,6091,-567.30550761,296,0.00063,86.79,1803571
14172,1803904,0.1,2827.365692138672,6092,-566.33648234,296,0.00063,86.29,1803905
14176,1804236,0.1,2446.5506286621094,6093,-565.9021389999999,296,0.00063,86.39,1804237
14180,1804608,0.1,2393.983612060547,6094,-566.3777386799999,296,0.00063,86.3,1804609
14184,1804956,0.1,2033.4456481933594,6095,-563.02906039,296,0.00063,86.15,1804960
14188,1805280,0.1,1464.7691650390625,6096,-562.7941737100001,296,0.00063,85.94,1805283
14192,1805612,0.1,2291.4305419921875,6098,-558.23978426,296,0.00063,85.28,1805614
14196,1805996,0.1,1704.1073150634766,6099,-557.5220443,296,0.00063,85.62,1805997
14200,1806364,0.1,2165.8811950683594,6100,-558.2426861,296,0.00063,85.48,1806365
14204,1806708,0.1,2107.5668029785156,6101,-557.32230309,296,0.00063,85.97,1806712
14208,1807044,0.1,3971.8387145996094,6103,-555.16262073,296,0.00063,85.38,1807046
14212,1807440,0.1,2457.3460540771484,6104,-557.22575466,296,0.00063,85.82,1807442
14216,1807820,0.1,1844.3643493652344,6105,-557.1333257800001,296,0.00063,85.79,1807824
14220,1808184,0.1,2676.2479248046875,6106,-560.0670124200001,296,0.00063,86.26,1808188
14224,1808584,0.1,2579.9824981689453,6108,-559.8760701399999,296,0.00063,86.76,1808586
14228,1808948,0.1,2667.6842041015625,6109,-559.57672732,296,0.00063,86.8,1808949
14232,1809372,0.1,1120.0298156738281,6111,-561.8759229699999,296,0.00063,87.63,1809373
14236,1809796,0.1,1259.5854949951172,6112,-568.5937374499999,296,0.00063,88.5,1809799
14240,1810176,0.1,2528.5343627929688,6113,-573.4238993399999,296,0.00063,89.47,1810179
14244,1810592,0.1,2079.02099609375,6115,-577.2742194799999,296,0.00063,90.3,1810596
14248,1811024,0.1,3734.5320739746094,6116,-579.90480076,296,0.00063,91.48,1811028
14252,1811332,0.1,3874.3851470947266,6117,-583.89051899,296,0.00063,91.17,1811335
14256,1811648,0.1,1564.4354858398438,6118,-581.2475218100001,296,0.00063,91.1,1811652
14260,1812156,0.1,1817.8041229248047,6120,-578.1401153300001,296,0.00063,92.84,1812157
14264,1812548,0.1,2005.9870300292969,6121,-581.04616134,296,0.00063,93.39,1812552
14268,1812884,0.1,1712.3621215820312,6123,-578.32447742,296,0.00063,93.14,1812885
14272,1813280,0.1,965.7525329589844,6124,-582.3068917,296,0.00063,93.76,1813281
14276,1813640,0.1,2784.9777221679688,6125,-583.02282528,296,0.00063,94.07,1813644
14280,1814020,0.1,4545.132385253906,6127,-581.51477522,296,0.00063,94.15,1814024
14284,1814420,0.1,1216.1315155029297,6128,-582.6536392300001,296,0.00063,94.63,1814423
14288,1814776,0.1,3100.5169982910156,6129,-585.3727420600001,296,0.00063,94.94,1814777
14292,1815224,0.1,3196.90771484375,6131,-589.02759456,296,0.00063,96.13,1815227
14296,1815592,0.1,1650.129135131836,6132,-587.7566918699999,296,0.00063,95.98,1815595
14300,1816092,0.1,2039.2853698730469,6134,-588.06786145,296,0.00063,97.3,1816095
14304,1816524,0.1,2834.6088256835938,6135,-589.7383675399999,296,0.00063,98.13,1816525
14308,1816916,0.1,1172.9948272705078,6137,-589.27290877,296,0.00063,98.72,1816918
14312,1817400,0.1,2725.957321166992,6138,-591.25087152,296,0.00063,99.62,1817404
14316,1817820,0.1,1624.7770080566406,6140,-589.80743837,296,0.00063,99.98,1817822
14320,1818232,0.1,1871.4623107910156,6141,-591.6089737599999,296,0.00063,100.47,1818235
14324,1818600,0.1,2093.8019409179688,6142,-588.7763915199998,296,0.00063,100.15,1818601
14328,1819040,0.1,1410.1207427978516,6144,-586.81122286,296,0.00063,100.92,1819041
14332,1819428,0.1,1152.693618774414,6145,-585.66162048,296,0.00063,100.58,1819431
14336,1819856,0.1,4033.9674072265625,6147,-583.5543838000001,296,0.00063,100.6,1819859
14340,1820200,0.1,2666.3683166503906,6148,-579.8630445300001,296,0.00063,100.22,1820201
14344,1820700,0.1,1944.7136840820312,6150,-584.1332840900001,296,0.00063,101.06,1820702
14348,1821280,0.1,1733.8962097167969,6152,-585.84762624,296,0.00063,102.55,1821283
14352,1821712,0.1,1960.2070922851562,6153,-588.6779177000001,296,0.00063,103.78,1821713
14356,1822220,0.1,1893.2057800292969,6155,-593.1886899699999,296,0.00063,105.71,1822223
14360,1822680,0.1,1209.0928344726562,6156,-597.93491095,296,0.00063,105.24,1822681
14364,1823252,0.1,3004.4500732421875,6158,-601.7203338099999,296,0.00063,107.01,1823253
14368,1823652,0.1,1335.693099975586,6160,-603.48317011,296,0.00063,107.68,1823653
14372,1824144,0.1,2095.119171142578,6161,-602.7737933100001,296,0.00063,108.64,1824145
14376,1824556,0.1,1320.8579559326172,6163,-603.27073069,296,0.00063,109.16,1824560
14380,1825004,0.1,2629.4528198242188,6164,-604.77829703,296,0.00063,109.83,1825007
14384,1825488,0.1,1193.35693359375,6166,-606.05300052,296,0.00063,110.69,1825492
14388,1825928,0.1,1289.4879760742188,6168,-608.02199479,296,0.00063,111.55,1825932
14392,1826412,0.1,968.1594543457031,6169,-604.5713545799999,296,0.00063,111.89,1826416
14396,1826852,0.1,1585.1016693115234,6171,-607.82818869,296,0.00063,112.58,1826853
14400,1827328,0.1,1206.1041564941406,6172,-610.68114394,296,0.00063,112.35,1827330
14404,1828008,0.1,2701.208221435547,6175,-617.09190397,296,0.00063,114.86,1828011
14408,1828416,0.1,1493.1183013916016,6176,-618.5567612399999,296,0.00063,115.02,1828420
14412,1828824,0.1,3181.889923095703,6178,-616.0904994099999,296,0.00063,114.21,1828825
14416,1829236,0.1,1624.8430786132812,6179,-615.88563645,296,0.00063,114.18,1829240
14420,1829816,0.1,2303.1914978027344,6181,-618.24458237,296,0.00063,115.84,1829819
14424,1830284,0.1,1286.4691925048828,6183,-621.3795016500001,296,0.00063,116.86,1830287
14428,1830816,0.1,1334.15087890625,6184,-626.2511568799999,296,0.00063,117.77,1830818
14432,1831384,0.1,1279.58251953125,6186,-628.7155124,296,0.00063,119.54,1831385
14436,1831984,0.1,916.6017456054688,6188,-628.8072552,296,0.00063,121.27,1831986
14440,1832620,0.1,1105.7776641845703,6191,-636.174134,296,0.00063,124.22,1832623
14444,1833224,0.1,1086.889892578125,6193,-632.5434634,296,0.00063,125.24,1833226
14448,1834004,0.1,1629.6943359375,6196,-624.8889243399999,295,0.00063,127.25,1834008
14452,1834528,0.1,804.1762542724609,6197,-619.4068576899999,295,0.00063,128.17,1834530
14456,1835300,0.1,1061.6795959472656,6200,-610.2489243099999,295,0.00063,130.78,1835301
14460,1836144,0.1,847.9183654785156,6203,-600.6234681999999,295,0.00063,134.67,1836148
14464,1837832,0.1,782.8162231445312,6209,-586.47194539,295,0.00063,145.81,1837834
14468,1839068,0.1,1830.2366638183594,6213,-590.80130719,295,0.00063,154.17,1839070
14472,1840732,0.1,870.0750122070312,6219,-578.9897280700002,295,0.00063,165.88,1840733
14476,1840984,0.1,1307.6883392333984,6220,-574.60469688,295,0.00063,164.25,1840985
14480,1841252,0.1,4233.151397705078,6220,-573.02643631,295,0.00063,162.46,1841253
14484,1841500,0.1,1027.3403015136719,6221,-566.5707251199999,295,0.00063,160.1,1841502
14488,1841768,0.1,5110.622344970703,6222,-562.44317766,295,0.00063,158.39,1841771
14492,1842000,0.1,911.2088012695312,6223,-557.93381509,295,0.00063,155.86,1842002
14496,1842280,0.1,1748.8969116210938,6224,-556.95185673,295,0.00063,154.29,1842282
14500,1842576,0.1,857.7080993652344,6225,-554.8493712600001,295,0.00063,152.47,1842577
14504,1842832,0.1,1337.0473937988281,6226,-542.5647899600001,295,0.00063,148.23,1842834
14508,1843144,0.1,2798.0411682128906,6227,-538.4240445700001,295,0.00063,147.28,1843148
14512,1843460,0.1,2437.170364379883,6228,-543.33039522,295,0.00063,146.36,1843461
14516,1843736,0.1,1465.8171844482422,6229,-541.2667846600001,295,0.00063,144.97,1843737
14520,1844000,0.1,5580.061828613281,6230,-532.78060122,295,0.00063,141.84,1844003
14524,1844216,0.1,4884.435211181641,6231,-524.41854722,295,0.00063,139.33,1844220
14528,1844488,0.1,1586.0462646484375,6232,-521.5681416599999,295,0.00063,136.71,1844489
14532,1844780,0.1,2019.0712280273438,6233,-520.97522055,295,0.00063,133.98,1844783
14536,1845024,0.1,1909.0107727050781,6233,-516.24112843,295,0.00063,130.39,1845025
14540,1845276,0.1,6863.866806030273,6234,-508.85549265000003,295,0.00063,126.57,1845280
14544,1845580,0.1,6552.469390869141,6235,-509.32498022000004,295,0.00063,123.57,1845583
14548,1845840,0.1,4314.44921875,6236,-508.76725893,295,0.00063,118.33,1845841
14552,1846092,0.1,3755.4131774902344,6237,-509.10997922,295,0.00063,115.65,1846095
14556,1846356,0.1,3723.2220306396484,6238,-514.56182874,295,0.00063,110.57,1846358
14560,1846620,0.1,5619.9349365234375,6239,-518.02774872,295,0.00063,104.75,1846623
14564,1846880,0.1,4439.307067871094,6240,-522.9247237000001,295,0.00063,90.5,1846884
14568,1847128,0.1,7182.596038818359,6241,-513.73407721,295,0.00063,80.61,1847131
14572,1847412,0.1,3554.112762451172,6242,-522.1043792400001,295,0.00063,66.81,1847414
14576,1847672,0.1,9093.041442871094,6242,-522.3197003099999,295,0.00063,66.88,1847673
14580,1847960,0.1,1901.9100952148438,6243,-519.34467895,295,0.00063,67.1,1847963
14584,1848264,0.1,3058.2164916992188,6245,-526.19686362,295,0.00063,67.63,1848265
14588,1848568,0.1,9084.38363647461,6246,-527.89412186,295,0.00063,68.0,1848571
14592,1848860,0.1,6214.0059814453125,6247,-537.81236873,295,0.00063,68.61,1848863
14596,1849120,0.1,3590.5306701660156,6247,-535.22145997,295,0.00063,68.42,1849124
14600,1849428,0.1,3685.5543823242188,6249,-539.28334132,295,0.00063,68.53,1849430
